NFSv4 write Ratio:  0.000800672248
NFSv3 readdir:  3153018
NFSv3 readdir Ratio:  0.018376552361
NFSv4 read:  497804
NFSv4 read Ratio:  0.002901322248
NFSv4 lookup:  4635119
NFSv4 lookup Ratio:  0.027014595859
NFSv4 compound:  52551017
NFSv4 compound Ratio:  0.306280051545
NFSv4 putfh:  51209738
NFSv4 putfh Ratio:  0.298462752762
NFSv4 getfh:  11852895
NFSv4 getfh Ratio:  0.069081542067
NFSv4 savefh:  7565369
NFSv4 savefh Ratio:  0.044092802376
Replication Source count:  7
Replication Target Count:  8
